"Theatre_Name","Theatre_Address","Movie_Name","Show_Date","Location_or_Zipcode","Duration","Genre","Movie_Rating","Star_Rating"
"Regal Timberlyne 6","120 Banks Street Chapel Hill NC 27514","A Quiet Place","2018-04-10","27514","90","Horror,Suspense/Thriller","PG13","4.5"
"Regal Timberlyne 6","120 Banks Street Chapel Hill NC 27514","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"Regal Timberlyne 6","120 Banks Street Chapel Hill NC 27514","Pacific Rim Uprising (2018)","2018-04-10","27514","110","Action/Adventure,Sci-Fi/Fantasy","PG13","4"
"Regal Timberlyne 6","120 Banks Street Chapel Hill NC 27514","I Can Only Imagine","2018-04-10","27514","110","Drama","PG","5"
"Regal Timberlyne 6","120 Banks Street Chapel Hill NC 27514","A Wrinkle in Time","2018-04-10","27514","109","Action/Adventure,Sci-Fi/Fantasy","PG","3.5"
"Regal Timberlyne 6","120 Banks Street Chapel Hill NC 27514","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","A Quiet Place","2018-04-10","27514","90","Horror,Suspense/Thriller","PG13","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Blockers","2018-04-10","27514","102","Comedy","R","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Chappaquiddick","2018-04-10","27514","101","Drama,Suspense/Thriller","PG13","4"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","The Miracle Season","2018-04-10","27514","99","Drama","PG","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Tyler Perry's Acrimony","2018-04-10","27514","120","Comedy,Suspense/Thriller","R","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Isle of Dogs","2018-04-10","27514","101","Action/Adventure,Animated,Comedy,Sci-Fi/Fantasy","PG13","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","I Can Only Imagine","2018-04-10","27514","110","Drama","PG","5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Love, Simon","2018-04-10","27514","110","Comedy,Drama,Romance","PG13","4.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","A Wrinkle in Time","2018-04-10","27514","109","Action/Adventure,Sci-Fi/Fantasy","PG","3.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","The Death of Stalin","2018-04-10","27514","107","Action/Adventure,Comedy","R","4"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","The Leisure Seeker","2018-04-10","27514","112","Action/Adventure,Comedy","R","3.5"
"Silverspot Cinema Chapel Hill 13","201 S Estes Dr Ste 100 Chapel Hill NC 27514","Women of the Venezuelan Chaos","2018-04-10","27514","0","","Not Rated","None"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","A Quiet Place","2018-04-10","27514","90","Horror,Suspense/Thriller","PG13","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Blockers","2018-04-10","27514","102","Comedy","R","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Chappaquiddick","2018-04-10","27514","101","Drama,Suspense/Thriller","PG13","4"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Tyler Perry's Acrimony","2018-04-10","27514","120","Comedy,Suspense/Thriller","R","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Midnight Sun (2018)","2018-04-10","27514","91","Drama,Romance","PG13","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Pacific Rim Uprising (2018)","2018-04-10","27514","110","Action/Adventure,Sci-Fi/Fantasy","PG13","4"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Sherlock Gnomes","2018-04-10","27514","86","Action/Adventure,Animated,Comedy,Family,Sci-Fi/Fantasy,Suspense/Thriller","PG","3.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Tomb Raider (2018)","2018-04-10","27514","118","Action/Adventure","PG13","4"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","A Wrinkle in Time","2018-04-10","27514","109","Action/Adventure,Sci-Fi/Fantasy","PG","3.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Red Sparrow","2018-04-10","27514","139","Spy,Film,Suspense/Thriller","R","4"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Annihilation","2018-04-10","27514","115","Action/Adventure,Sci-Fi/Fantasy,Suspense/Thriller","R","3.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Game Night (2018)","2018-04-10","27514","100","Action/Adventure,Comedy,Suspense/Thriller","R","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Peter Rabbit","2018-04-10","27514","95","Action/Adventure,Comedy,Family,Sci-Fi/Fantasy","PG","4.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","The Leisure Seeker","2018-04-10","27514","112","Action/Adventure,Comedy","R","3.5"
"AMC Classic Durham 15","1807 Martin Luther King Pkwy Durham NC 27707","Jumanji: Welcome to the Jungle","2018-04-10","27514","119","Action/Adventure,Family,Sci-Fi/Fantasy","PG13","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","A Quiet Place","2018-04-10","27514","90","Horror,Suspense/Thriller","PG13","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Blockers","2018-04-10","27514","102","Comedy","R","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Chappaquiddick","2018-04-10","27514","101","Drama,Suspense/Thriller","PG13","4"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","The Miracle Season","2018-04-10","27514","99","Drama","PG","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Chal Mohan Ranga (Telugu)","2018-04-10","27514","140","Comedy,Drama,Family","Not Rated","4"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Tyler Perry's Acrimony","2018-04-10","27514","120","Comedy,Suspense/Thriller","R","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Isle of Dogs","2018-04-10","27514","101","Action/Adventure,Animated,Comedy,Sci-Fi/Fantasy","PG13","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Pacific Rim Uprising (2018)","2018-04-10","27514","110","Action/Adventure,Sci-Fi/Fantasy","PG13","4"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Paul, Apostle of Christ","2018-04-10","27514","108","Drama","PG13","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","I Can Only Imagine","2018-04-10","27514","110","Drama","PG","5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Love, Simon","2018-04-10","27514","110","Comedy,Drama,Romance","PG13","4.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Tomb Raider (2018)","2018-04-10","27514","118","Action/Adventure","PG13","4"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","A Wrinkle in Time","2018-04-10","27514","109","Action/Adventure,Sci-Fi/Fantasy","PG","3.5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","The Death of Stalin","2018-04-10","27514","107","Action/Adventure,Comedy","R","4"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"AMC Southpoint 17","8030 Renaissance Pkwy. #975 Durham NC 27713","Peter Rabbit","2018-04-10","27514","95","Action/Adventure,Comedy,Family,Sci-Fi/Fantasy","PG","4.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","A Quiet Place","2018-04-10","27514","90","Horror,Suspense/Thriller","PG13","4.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Blockers","2018-04-10","27514","102","Comedy","R","4.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Tyler Perry's Acrimony","2018-04-10","27514","120","Comedy,Suspense/Thriller","R","4.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Pacific Rim Uprising (2018)","2018-04-10","27514","110","Action/Adventure,Sci-Fi/Fantasy","PG13","4"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Sherlock Gnomes","2018-04-10","27514","86","Action/Adventure,Animated,Comedy,Family,Sci-Fi/Fantasy,Suspense/Thriller","PG","3.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","I Can Only Imagine","2018-04-10","27514","110","Drama","PG","5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Love, Simon","2018-04-10","27514","110","Comedy,Drama,Romance","PG13","4.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","A Wrinkle in Time","2018-04-10","27514","109","Action/Adventure,Sci-Fi/Fantasy","PG","3.5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"Stadium 10 at Northgate Mall","1058 West Club Blvd. Durham NC 27701","Peter Rabbit","2018-04-10","27514","95","Action/Adventure,Comedy,Family,Sci-Fi/Fantasy","PG","4.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Blockers","2018-04-10","27514","102","Comedy","R","4.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Chappaquiddick","2018-04-10","27514","101","Drama,Suspense/Thriller","PG13","4"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Chal Mohan Ranga (Telugu)","2018-04-10","27514","140","Comedy,Drama,Family","Not Rated","4"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Tyler Perry's Acrimony","2018-04-10","27514","120","Comedy,Suspense/Thriller","R","4.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Rangasthalam (Telugu)","2018-04-10","27514","174","","Not Rated","4.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Pacific Rim Uprising (2018)","2018-04-10","27514","110","Action/Adventure,Sci-Fi/Fantasy","PG13","4"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Tomb Raider (2018)","2018-04-10","27514","118","Action/Adventure","PG13","4"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","A Wrinkle in Time","2018-04-10","27514","109","Action/Adventure,Sci-Fi/Fantasy","PG","3.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Game Night (2018)","2018-04-10","27514","100","Action/Adventure,Comedy,Suspense/Thriller","R","4.5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"Frank Theatres Parkside Town Commons Stadium 11","1140 Parkside Main Street Cary NC 27519","Peter Rabbit","2018-04-10","27514","95","Action/Adventure,Comedy,Family,Sci-Fi/Fantasy","PG","4.5"
"Chelsea Theatre","1129 Weaver Dairy Road Chapel Hill NC 27514","Isle of Dogs","2018-04-10","27514","101","Action/Adventure,Animated,Comedy,Sci-Fi/Fantasy","PG13","4.5"
"Chelsea Theatre","1129 Weaver Dairy Road Chapel Hill NC 27514","The Death of Stalin","2018-04-10","27514","107","Action/Adventure,Comedy","R","4"
"Chelsea Theatre","1129 Weaver Dairy Road Chapel Hill NC 27514","The Leisure Seeker","2018-04-10","27514","112","Action/Adventure,Comedy","R","3.5"
"Varsity Theatre","123 E. Franklin Street Chapel Hill NC 27514","Ready Player One","2018-04-10","27514","140","Action/Adventure,Sci-Fi/Fantasy","PG13","4.5"
"Varsity Theatre","123 E. Franklin Street Chapel Hill NC 27514","Black Panther","2018-04-10","27514","134","Action/Adventure,Sci-Fi/Fantasy","PG13","5"
"Carolina Theatre","309 W Morgan Street Durham NC 27701","Unsane (2018)","2018-04-10","27514","98","Suspense/Thriller","R","3"
"Carolina Theatre","309 W Morgan Street Durham NC 27701","Leaning Into the Wind","2018-04-10","27514","93","Documentary","Not Rated","4.5"
"Carolina Theatre","309 W Morgan Street Durham NC 27701","The Death of Stalin","2018-04-10","27514","107","Action/Adventure,Comedy","R","4"
